05,000,00,000,0000,雲林縣
05,000,02,000,0000,第2選舉區
05,000,02,001,0000,崙背鄉
05,000,02,002,0000,二崙鄉
05,000,02,003,0000,西螺鎮
05,000,02,004,0000,莿桐鄉
05,000,02,005,0000,林內鄉
05,000,02,006,0000,斗六市
05,000,02,007,0000,大埤鄉
05,000,02,008,0000,斗南鎮
05,000,02,009,0000,古坑鄉
05,000,02,001,0001,東明村
05,000,02,001,0002,西榮村
05,000,02,001,0003,南陽村
05,000,02,001,0004,崙前村
05,000,02,001,0005,羅厝村
05,000,02,001,0006,港尾村
05,000,02,001,0007,阿勸村
05,000,02,001,0008,五魁村
05,000,02,001,0009,大有村
05,000,02,001,0010,豐榮村
05,000,02,001,0011,草湖村
05,000,02,001,0012,舊庄村
05,000,02,001,0013,水尾村
05,000,02,001,0014,枋南村
05,000,02,002,0015,崙東村
05,000,02,002,0016,崙西村
05,000,02,002,0017,來惠村
05,000,02,002,0018,三和村
05,000,02,002,0019,湳仔村
05,000,02,002,0020,田尾村
05,000,02,002,0021,定安村
05,000,02,002,0022,永定村
05,000,02,002,0023,大華村
05,000,02,002,0024,義庄村
05,000,02,002,0025,楊賢村
05,000,02,002,0026,港後村
05,000,02,002,0027,大義村
05,000,02,002,0028,油車村
05,000,02,002,0029,大庄村
05,000,02,002,0030,庄西村
05,000,02,002,0031,大同村
05,000,02,002,0032,復興村
05,000,02,003,0033,振興里
05,000,02,003,0034,大園里
05,000,02,003,0035,廣福里
05,000,02,003,0036,正興里
05,000,02,003,0037,永安里
05,000,02,003,0038,中和里
05,000,02,003,0039,福興里
05,000,02,003,0040,光華里
05,000,02,003,0041,中興里
05,000,02,003,0042,漢光里
05,000,02,003,0043,新安里
05,000,02,003,0044,新豐里
05,000,02,003,0045,大新里
05,000,02,003,0046,埤頭里
05,000,02,003,0047,東興里
05,000,02,003,0048,鹿場里
05,000,02,003,0049,廣興里
05,000,02,003,0050,頂湳里
05,000,02,003,0051,吳厝里
05,000,02,003,0052,九隆里
05,000,02,003,0053,下湳里
05,000,02,003,0054,七座里
05,000,02,003,0055,公館里
05,000,02,003,0056,詔安里
05,000,02,003,0057,河南里
05,000,02,003,0058,安定里
05,000,02,003,0059,福田里
05,000,02,004,0060,莿桐村
05,000,02,004,0061,甘厝村
05,000,02,004,0062,甘西村
05,000,02,004,0063,興桐村
05,000,02,004,0064,義和村
05,000,02,004,0065,埔子村
05,000,02,004,0066,大美村
05,000,02,004,0067,埔尾村
05,000,02,004,0068,興貴村
05,000,02,004,0069,饒平村
05,000,02,004,0070,四合村
05,000,02,004,0071,麻園村
05,000,02,004,0072,五華村
05,000,02,004,0073,六合村
05,000,02,005,0074,林南村
05,000,02,005,0075,林中村
05,000,02,005,0076,林北村
05,000,02,005,0077,坪頂村
05,000,02,005,0078,林茂村
05,000,02,005,0079,九芎村
05,000,02,005,0080,湖本村
05,000,02,005,0081,烏塗村
05,000,02,005,0082,烏麻村
05,000,02,005,0083,重興村
05,000,02,006,0084,信義里
05,000,02,006,0085,四維里
05,000,02,006,0086,太平里
05,000,02,006,0087,中和里
05,000,02,006,0088,光興里
05,000,02,006,0089,鎮西里
05,000,02,006,0090,鎮東里
05,000,02,006,0091,三平里
05,000,02,006,0092,明德里
05,000,02,006,0093,鎮北里
05,000,02,006,0094,公誠里
05,000,02,006,0095,忠孝里
05,000,02,006,0096,仁愛里
05,000,02,006,0097,八德里
05,000,02,006,0098,公正里
05,000,02,006,0099,重光里
05,000,02,006,0100,林頭里
05,000,02,006,0101,成功里
