05,000,02,000,0000,1,張輝元,99,1,0270000,99,  ,  ,N, , 
05,000,02,000,0000,2,張艮輝,1,1,0500000,99,  ,  ,N, , 
05,000,02,000,0000,3,劉建國,2,1,0580000,99,  ,  ,N,*,
