"'10","'004","'11","'000","'0000","1","彭文彬","'999","'1","'0511201","51","臺灣省","高中","N"," "," "
"'10","'004","'11","'000","'0000","2","林光榮Kuying.Kalang","'1","'1","'0440209","59","臺灣省","專科","Y","*"," "
"'10","'005","'07","'000","'0000","1","潘秋榮","'1","'1","'0450912","58","臺灣省","碩士","Y","*"," "
"'10","'007","'09","'000","'0000","1","陳榮妹","'1","'2","'0520210","51","臺灣省","高中","Y","*"," "
"'10","'007","'09","'000","'0000","2","謝香美","'999","'2","'0490702","54","臺灣省","其他","N"," "," "
"'10","'007","'09","'000","'0000","3","張新男","'999","'1","'0500315","53","臺灣省","高中","N"," "," "
"'10","'008","'06","'000","'0000","1","周吳儀君","'999","'2","'0700228","33","臺灣省","其他","N"," "," "
"'10","'008","'06","'000","'0000","2","石忍漢","'1","'1","'0550314","48","臺灣省","專科","N"," "," "
"'10","'008","'06","'000","'0000","3","阿給拉˙拉哈拜","'113","'1","'0501201","52","臺灣省","高中","N"," "," "
"'10","'008","'06","'000","'0000","4","石慶龍","'234","'1","'0441215","58","臺灣省","大學","N","*"," "
"'10","'008","'06","'000","'0000","5","陳宥瑞","'999","'1","'0751030","28","臺灣省","大學","N"," "," "
"'10","'008","'06","'000","'0000","6","蔡幸子","'1","'2","'0540114","49","臺灣省","碩士","N"," "," "
"'10","'013","'08","'000","'0000","1","潘裕隆","'1","'1","'0600707","43","臺灣省","碩士","Y","*"," "
"'10","'002","'11","'000","'0000","1","孫湯玉惠","'999","'2","'0560522","47","臺灣省","專科","N","*"," "
"'10","'002","'11","'000","'0000","2","陳慶喜","'1","'1","'0470925","56","臺灣省","專科","N"," "," "
"'10","'002","'11","'000","'0000","3","洪林雨萍","'999","'2","'0570929","46","臺灣省","專科","N"," "," "
"'10","'002","'11","'000","'0000","4","陳柳造","'999","'1","'0411022","62","臺灣省","高中","N"," "," "
"'10","'015","'05","'000","'0000","1","羅名材Halu‧Lihang","'1","'1","'0600519","43","臺灣省","專科","N"," "," "
"'10","'015","'05","'000","'0000","2","余夏夫","'1","'1","'0330703","70","臺灣省","其他","Y","*"," "
"'10","'015","'05","'000","'0000","3","笛布斯‧顗賚","'999","'2","'0610313","42","臺灣省","大學","Y","*"," "
"'10","'015","'05","'000","'0000","4","蕭民隆","'1","'1","'0400219","63","臺灣省","專科","N"," "," "
"'10","'015","'05","'000","'0000","5","林秋美Abi‧Mulu","'999","'2","'0471024","56","臺灣省","專科","N","*"," "
"'10","'015","'06","'000","'0000","1","孫永昌","'1","'1","'0341220","68","臺灣省","大學","Y"," "," "
"'10","'015","'06","'000","'0000","2","萬榮財Lafi‧Mayaw","'999","'1","'0450206","58","臺灣省","專科","N","*"," "
"'10","'015","'06","'000","'0000","3","楊德金Kati‧Payo","'1","'1","'0350504","68","臺灣省","專科","Y","*"," "
"'10","'015","'06","'000","'0000","4","高潞‧以用‧巴魕剌Kawlo‧Iyun‧Pacidal","'999","'2","'0660409","37","台北市","大學","N"," "," "
"'10","'015","'07","'000","'0000","1","林聖明","'999","'1","'0470601","56","臺灣省","專科","N"," "," "
"'10","'015","'07","'000","'0000","2","陳英妹","'999","'2","'0390120","64","臺灣省","高中","Y","*"," "
"'10","'015","'07","'000","'0000","3","詹金福","'90","'1","'0380408","65","臺灣省","其他","N"," "," "
"'10","'015","'07","'000","'0000","4","陳建忠","'1","'1","'0480920","55","臺灣省","大學","N","*"," "
"'10","'015","'07","'000","'0000","5","徐成國Hane‧Gayaw","'1","'1","'0520511","51","臺灣省","高中","N"," "," "
"'10","'014","'07","'000","'0000","1","林秀信","'1","'1","'0351027","68","臺灣省","專科","N","*"," "
"'10","'014","'07","'000","'0000","2","王清堅","'1","'1","'0410308","62","臺灣省","專科","Y","*"," "
"'10","'014","'07","'000","'0000","3","郭秋孜","'234","'2","'0520803","51","臺灣省","專科","N"," "," "
"'10","'014","'07","'000","'0000","4","林琮翰","'1","'1","'0580719","45","臺灣省","碩士","Y","*"," "
"'10","'014","'07","'000","'0000","5","嚴惠美 Simoy‧Sapod","'1","'2","'0541102","49","臺灣省","大學","Y"," "," "
"'10","'014","'07","'000","'0000","6","陳．藍姆洛 Lamlo Payrang","'95","'1","'0380201","65","臺灣省","高中","Y"," "," "
"'10","'014","'07","'000","'0000","7","方賢仁","'1","'1","'0450903","58","臺灣省","大學","N"," "," "
"'10","'014","'08","'000","'0000","1","江堅壽","'1","'1","'0480418","55","臺灣省","高中","Y","*"," "
"'10","'014","'08","'000","'0000","2","尤忠正","'1","'1","'0450903","58","臺灣省","專科","N","*"," "
"'10","'014","'08","'000","'0000","3","蔡義勇","'1","'1","'0450901","58","臺灣省","大學","Y"," "," "
"'10","'014","'09","'000","'0000","1","張萬生 Tahuk Malulang","'1","'1","'0360325","67","臺灣省","其他","Y","*"," "
"'10","'014","'10","'000","'0000","1","高美珠","'1","'2","'0590108","44","臺灣省","高中","N","*"," "
"'10","'014","'10","'000","'0000","3","劉純歌","'1","'2","'0450410","58","臺灣省","專科","Y","*"," "
"'10","'017","'08","'000","'0000","1","陳明建","'999","'1","'0510312","52","臺灣省","大學","N","*"," "
