"'10","'004","'01","'010","'0002","1","1","154","19.05","*"
"'10","'004","'01","'010","'0002","1","2","10","1.23"," "
"'10","'004","'01","'010","'0002","1","3","30","3.71","*"
"'10","'004","'01","'010","'0002","1","4","5","0.61"," "
"'10","'004","'01","'010","'0002","1","5","17","2.1"," "
"'10","'004","'01","'010","'0002","1","6","79","9.77","*"
"'10","'004","'01","'010","'0002","1","7","164","20.29"," "
"'10","'004","'01","'010","'0002","1","8","10","1.23","*"
"'10","'004","'01","'010","'0002","1","9","31","3.83","*"
"'10","'004","'01","'010","'0002","1","10","72","8.91","*"
"'10","'004","'01","'010","'0002","1","11","69","8.53","*"
"'10","'004","'01","'010","'0002","1","12","14","1.73"," "
"'10","'004","'01","'010","'0002","1","13","16","1.98"," "
"'10","'004","'01","'010","'0002","1","14","70","8.66","*"
"'10","'004","'01","'010","'0002","1","15","51","6.31","*"
"'10","'004","'01","'010","'0002","1","16","5","0.61"," "
"'10","'004","'01","'010","'0002","1","17","11","1.36"," "
"'10","'004","'01","'010","'0002","2","1","170","22.81","*"
"'10","'004","'01","'010","'0002","2","2","7","0.93"," "
"'10","'004","'01","'010","'0002","2","3","28","3.75","*"
"'10","'004","'01","'010","'0002","2","4","5","0.67"," "
"'10","'004","'01","'010","'0002","2","5","19","2.55"," "
"'10","'004","'01","'010","'0002","2","6","118","15.83","*"
"'10","'004","'01","'010","'0002","2","7","66","8.85"," "
"'10","'004","'01","'010","'0002","2","8","30","4.02","*"
"'10","'004","'01","'010","'0002","2","9","30","4.02","*"
"'10","'004","'01","'010","'0002","2","10","68","9.12","*"
"'10","'004","'01","'010","'0002","2","11","46","6.17","*"
"'10","'004","'01","'010","'0002","2","12","12","1.61"," "
"'10","'004","'01","'010","'0002","2","13","30","4.02"," "
"'10","'004","'01","'010","'0002","2","14","38","5.1","*"
"'10","'004","'01","'010","'0002","2","15","58","7.78","*"
"'10","'004","'01","'010","'0002","2","16","6","0.8"," "
"'10","'004","'01","'010","'0002","2","17","14","1.87"," "
"'10","'004","'01","'010","'0002","3","1","142","18.7","*"
"'10","'004","'01","'010","'0002","3","2","3","0.39"," "
"'10","'004","'01","'010","'0002","3","3","40","5.27","*"
"'10","'004","'01","'010","'0002","3","4","6","0.79"," "
"'10","'004","'01","'010","'0002","3","5","15","1.97"," "
"'10","'004","'01","'010","'0002","3","6","90","11.85","*"
"'10","'004","'01","'010","'0002","3","7","155","20.42"," "
"'10","'004","'01","'010","'0002","3","8","36","4.74","*"
