05,000,00,000,0000,南投縣
05,000,01,000,0000,第1選舉區
05,000,01,001,0000,埔里鎮
05,000,01,002,0000,草屯鎮
05,000,01,003,0000,中寮鄉
05,000,01,004,0000,魚池鄉
05,000,01,005,0000,國姓鄉
05,000,01,006,0000,仁愛鄉
05,000,01,001,0001,東門里
05,000,01,001,0002,杷城里
05,000,01,001,0003,枇杷里
05,000,01,001,0004,水頭里
05,000,01,001,0005,麒麟里
05,000,01,001,0006,珠格里
05,000,01,001,0007,溪南里
05,000,01,001,0008,西門里
05,000,01,001,0009,南門里
05,000,01,001,0010,北門里
05,000,01,001,0011,北安里
05,000,01,001,0012,北梅里
05,000,01,001,0013,泰安里
05,000,01,001,0014,大湳里
05,000,01,001,0015,蜈蚣里
05,000,01,001,0016,同聲里
05,000,01,001,0017,清新里
05,000,01,001,0018,薰化里
05,000,01,001,0019,大城里
05,000,01,001,0020,籃城里
05,000,01,001,0021,桃米里
05,000,01,001,0022,成功里
05,000,01,001,0023,南村里
05,000,01,001,0024,愛蘭里
05,000,01,001,0025,鐵山里
05,000,01,001,0026,房里里
05,000,01,001,0027,向善里
05,000,01,001,0028,一新里
05,000,01,001,0029,合成里
05,000,01,001,0030,廣成里
05,000,01,001,0031,史港里
05,000,01,001,0032,福興里
05,000,01,001,0033,牛眠里
05,000,01,002,0034,玉峰里
05,000,01,002,0035,明正里
05,000,01,002,0036,炎峰里
05,000,01,002,0037,中正里
05,000,01,002,0038,和平里
05,000,01,002,0039,中山里
05,000,01,002,0040,敦和里
05,000,01,002,0041,山腳里
05,000,01,002,0042,新厝里
05,000,01,002,0043,上林里
05,000,01,002,0044,碧峰里
05,000,01,002,0045,碧洲里
05,000,01,002,0046,復興里
05,000,01,002,0047,御史里
05,000,01,002,0048,新豐里
05,000,01,002,0049,新庄里
05,000,01,002,0050,加老里
05,000,01,002,0051,石川里
05,000,01,002,0052,北投里
05,000,01,002,0053,富寮里
05,000,01,002,0054,北勢里
05,000,01,002,0055,中原里
05,000,01,002,0056,南埔里
05,000,01,002,0057,坪頂里
05,000,01,002,0058,土城里
05,000,01,002,0059,平林里
05,000,01,002,0060,雙冬里
05,000,01,003,0061,廣興村
05,000,01,003,0062,崁頂村
05,000,01,003,0063,八仙村
05,000,01,003,0064,福盛村
05,000,01,003,0065,和興村
05,000,01,003,0066,永平村
05,000,01,003,0067,復興村
05,000,01,003,0068,中寮村
05,000,01,003,0069,廣福村
05,000,01,003,0070,永福村
05,000,01,003,0071,義和村
05,000,01,003,0072,清水村
05,000,01,003,0073,內城村
05,000,01,003,0074,龍安村
05,000,01,003,0075,爽文村
05,000,01,003,0076,龍岩村
05,000,01,003,0077,永芳村
05,000,01,003,0078,永和村
05,000,01,004,0079,魚池村
05,000,01,004,0080,東池村
05,000,01,004,0081,大林村
05,000,01,004,0082,東光村
05,000,01,004,0083,共和村
05,000,01,004,0084,共和村、新城村
05,000,01,004,0085,共和村
05,000,01,004,0086,新城村
05,000,01,004,0087,大雁村
05,000,01,004,0088,五城村
05,000,01,004,0089,中明村
05,000,01,004,0090,水社村
05,000,01,004,0091,日月村
05,000,01,004,0092,頭社村
05,000,01,004,0093,武登村
05,000,01,005,0094,國姓村
05,000,01,005,0095,石門村
05,000,01,005,0096,大旗村
05,000,01,005,0097,長流村
05,000,01,005,0098,長福村
05,000,01,005,0099,長豐村
05,000,01,005,0100,北港村
05,000,01,005,0101,福龜村
05,000,01,005,0102,乾溝村
05,000,01,005,0103,柑林村
05,000,01,005,0104,大石村
05,000,01,005,0105,北山村
05,000,01,005,0106,南港村
05,000,01,006,0107,南豐村
05,000,01,006,0108,大同村
05,000,01,006,0109,榮興村
05,000,01,006,0110,春陽村
05,000,01,006,0111,精英村
05,000,01,006,0112,合作村
05,000,01,006,0113,發祥村
05,000,01,006,0114,力行村
05,000,01,006,0115,翠華村
05,000,01,006,0116,親愛村
05,000,01,006,0117,萬豐村
05,000,01,006,0118,法治村
05,000,01,006,0119,中正村
05,000,01,006,0120,互助村
05,000,01,006,0121,新生村
