00,000,00,000,0000,1,林福喜,99,1,027,99,  ,  ,N, , 
00,000,00,000,0000,2,黃金英,99,1,041,99,  ,  ,N, , 
00,000,00,000,0000,3,古春玉,2,2,050,99,  ,  ,N, , 
00,000,00,000,0000,4,林春德,1,1,036,99,  ,  ,Y,*, 
00,000,00,000,0000,5,曾華德,1,1,042,99,  ,  ,Y,*, 
