"'10","'004","'12","'010","'0002","1","1","0","0"," "
"'10","'004","'12","'010","'0002","1","2","0","0"," "
"'10","'004","'12","'010","'0002","1","3","0","0"," "
"'10","'004","'12","'010","'0002","1","4","0","0","*"
"'10","'004","'12","'010","'0002","2","1","0","0"," "
"'10","'004","'12","'010","'0002","2","2","1","100"," "
"'10","'004","'12","'010","'0002","2","3","0","0"," "
"'10","'004","'12","'010","'0002","2","4","0","0","*"
"'10","'004","'12","'010","'0002","3","1","0","0"," "
"'10","'004","'12","'010","'0002","3","2","0","0"," "
"'10","'004","'12","'010","'0002","3","3","0","0"," "
"'10","'004","'12","'010","'0002","3","4","0","0","*"
"'10","'004","'12","'010","'0002","4","1","0","0"," "
"'10","'004","'12","'010","'0002","4","2","0","0"," "
"'10","'004","'12","'010","'0002","4","3","0","0"," "
"'10","'004","'12","'010","'0002","4","4","0","0","*"
"'10","'004","'12","'010","'0002","5","1","0","0"," "
"'10","'004","'12","'010","'0002","5","2","0","0"," "
"'10","'004","'12","'010","'0002","5","3","0","0"," "
"'10","'004","'12","'010","'0002","5","4","0","0","*"
"'10","'004","'12","'010","'0003","6","1","0","0"," "
"'10","'004","'12","'010","'0003","6","2","1","25"," "
"'10","'004","'12","'010","'0003","6","3","1","25"," "
"'10","'004","'12","'010","'0003","6","4","2","50","*"
"'10","'004","'12","'010","'0003","7","1","0","0"," "
"'10","'004","'12","'010","'0003","7","2","0","0"," "
"'10","'004","'12","'010","'0003","7","3","0","0"," "
"'10","'004","'12","'010","'0003","7","4","0","0","*"
"'10","'004","'12","'010","'0003","8","1","0","0"," "
"'10","'004","'12","'010","'0003","8","2","0","0"," "
"'10","'004","'12","'010","'0003","8","3","0","0"," "
"'10","'004","'12","'010","'0003","8","4","0","0","*"
"'10","'004","'12","'010","'0003","9","1","0","0"," "
"'10","'004","'12","'010","'0003","9","2","0","0"," "
"'10","'004","'12","'010","'0003","9","3","0","0"," "
"'10","'004","'12","'010","'0003","9","4","0","0","*"
"'10","'004","'12","'010","'0003","10","1","0","0"," "
"'10","'004","'12","'010","'0003","10","2","0","0"," "
"'10","'004","'12","'010","'0003","10","3","0","0"," "
"'10","'004","'12","'010","'0003","10","4","0","0","*"
"'10","'004","'12","'010","'0003","11","1","0","0"," "
"'10","'004","'12","'010","'0003","11","2","0","0"," "
"'10","'004","'12","'010","'0003","11","3","0","0"," "
"'10","'004","'12","'010","'0003","11","4","0","0","*"
"'10","'004","'12","'010","'0004","12","1","0","0"," "
"'10","'004","'12","'010","'0004","12","2","0","0"," "
"'10","'004","'12","'010","'0004","12","3","0","0"," "
"'10","'004","'12","'010","'0004","12","4","0","0","*"
"'10","'004","'12","'010","'0004","13","1","0","0"," "
"'10","'004","'12","'010","'0004","13","2","0","0"," "
"'10","'004","'12","'010","'0004","13","3","0","0"," "
"'10","'004","'12","'010","'0004","13","4","0","0","*"
"'10","'004","'12","'010","'0004","14","1","0","0"," "
"'10","'004","'12","'010","'0004","14","2","0","0"," "
"'10","'004","'12","'010","'0004","14","3","0","0"," "
"'10","'004","'12","'010","'0004","14","4","0","0","*"
"'10","'004","'12","'010","'0004","15","1","0","0"," "
"'10","'004","'12","'010","'0004","15","2","1","20"," "
"'10","'004","'12","'010","'0004","15","3","0","0"," "
"'10","'004","'12","'010","'0004","15","4","4","80","*"
"'10","'004","'12","'010","'0005","16","1","0","0"," "
"'10","'004","'12","'010","'0005","16","2","0","0"," "
"'10","'004","'12","'010","'0005","16","3","0","0"," "
"'10","'004","'12","'010","'0005","16","4","0","0","*"
"'10","'004","'12","'010","'0005","17","1","0","0"," "
"'10","'004","'12","'010","'0005","17","2","0","0"," "
"'10","'004","'12","'010","'0005","17","3","0","0"," "
"'10","'004","'12","'010","'0005","17","4","0","0","*"
"'10","'004","'12","'010","'0006","18","1","1","50"," "
"'10","'004","'12","'010","'0006","18","2","0","0"," "
"'10","'004","'12","'010","'0006","18","3","0","0"," "
"'10","'004","'12","'010","'0006","18","4","1","50","*"
"'10","'004","'12","'010","'0006","19","1","0","0"," "
"'10","'004","'12","'010","'0006","19","2","0","0"," "
"'10","'004","'12","'010","'0006","19","3","0","0"," "
"'10","'004","'12","'010","'0006","19","4","0","0","*"
"'10","'004","'12","'010","'0027","20","1","2","33.33"," "
"'10","'004","'12","'010","'0027","20","2","1","16.66"," "
"'10","'004","'12","'010","'0027","20","3","2","33.33"," "
"'10","'004","'12","'010","'0027","20","4","1","16.66","*"
"'10","'004","'12","'010","'0027","21","1","0","0"," "
"'10","'004","'12","'010","'0027","21","2","0","0"," "
"'10","'004","'12","'010","'0027","21","3","0","0"," "
"'10","'004","'12","'010","'0027","21","4","0","0","*"
"'10","'004","'12","'010","'0027","22","1","0","0"," "
"'10","'004","'12","'010","'0027","22","2","0","0"," "
"'10","'004","'12","'010","'0027","22","3","0","0"," "
"'10","'004","'12","'010","'0027","22","4","0","0","*"
"'10","'004","'12","'010","'0028","23","1","1","100"," "
"'10","'004","'12","'010","'0028","23","2","0","0"," "
"'10","'004","'12","'010","'0028","23","3","0","0"," "
"'10","'004","'12","'010","'0028","23","4","0","0","*"
"'10","'004","'12","'010","'0021","24","1","0","0"," "
"'10","'004","'12","'010","'0021","24","2","0","0"," "
"'10","'004","'12","'010","'0021","24","3","0","0"," "
"'10","'004","'12","'010","'0021","24","4","0","0","*"
"'10","'004","'12","'010","'0021","25","1","0","0"," "
"'10","'004","'12","'010","'0021","25","2","0","0"," "
"'10","'004","'12","'010","'0021","25","3","0","0"," "
"'10","'004","'12","'010","'0021","25","4","0","0","*"
"'10","'004","'12","'010","'0021","26","1","0","0"," "
"'10","'004","'12","'010","'0021","26","2","0","0"," "
"'10","'004","'12","'010","'0021","26","3","0","0"," "
"'10","'004","'12","'010","'0021","26","4","0","0","*"
"'10","'004","'12","'010","'0021","27","1","0","0"," "
"'10","'004","'12","'010","'0021","27","2","0","0"," "
"'10","'004","'12","'010","'0021","27","3","0","0"," "
"'10","'004","'12","'010","'0021","27","4","0","0","*"
"'10","'004","'12","'010","'0021","28","1","0","0"," "
"'10","'004","'12","'010","'0021","28","2","2","100"," "
"'10","'004","'12","'010","'0021","28","3","0","0"," "
"'10","'004","'12","'010","'0021","28","4","0","0","*"
"'10","'004","'12","'010","'0029","29","1","0","0"," "
"'10","'004","'12","'010","'0029","29","2","0","0"," "
"'10","'004","'12","'010","'0029","29","3","0","0"," "
"'10","'004","'12","'010","'0029","29","4","0","0","*"
"'10","'004","'12","'010","'0029","30","1","0","0"," "
"'10","'004","'12","'010","'0029","30","2","0","0"," "
"'10","'004","'12","'010","'0029","30","3","0","0"," "
"'10","'004","'12","'010","'0029","30","4","0","0","*"
"'10","'004","'12","'010","'0029","31","1","1","50"," "
"'10","'004","'12","'010","'0029","31","2","0","0"," "
"'10","'004","'12","'010","'0029","31","3","0","0"," "
"'10","'004","'12","'010","'0029","31","4","1","50","*"
"'10","'004","'12","'010","'0030","32","1","0","0"," "
"'10","'004","'12","'010","'0030","32","2","0","0"," "
"'10","'004","'12","'010","'0030","32","3","0","0"," "
"'10","'004","'12","'010","'0030","32","4","0","0","*"
