01,000,00,000,0000,1,林文治,99,1,023,99,  ,  ,N, , 
01,000,00,000,0000,2,周明國,99,1,045,99,  ,  ,N, , 
01,000,00,000,0000,3,田春枝,99,2,039,99,  ,  ,N, ,
01,000,00,000,0000,4,李銀來,1,1,028,99,  ,  ,N,*,
01,000,00,000,0000,5,黃鈴華,99,2,055,99,  ,  ,N, ,
01,000,00,000,0000,6,宋千德,99,1,036,99,  ,  ,N, ,
01,000,00,000,0000,7,曾英明,2,1,032,99,  ,  ,N, ,
02,000,00,000,0000,1,高玉生,99,1,036,99,  ,  ,N, ,
02,000,00,000,0000,2,吳明生,99,1,036,99,  ,  ,Y, ,
02,000,00,000,0000,3,潘阿木,99,1,025,99,  ,  ,N, ,
02,000,00,000,0000,4,張金水,99,1,035,99,  ,  ,N, ,
02,000,00,000,0000,5,吳福祥,1,1,023,99,  ,  ,N,*,
02,000,00,000,0000,6,張美惠,99,2,037,99,  ,  ,N, ,
