00,000,00,000,0000,1,台灣團結聯盟,4,1,030,99,  ,  ,N,*, 
00,000,00,000,0000,2,建國黨,6,2,038,99,  ,  ,N,*, 
00,000,00,000,0000,3,中國民眾黨,8,2,035,99,  ,  ,N,*, 
00,000,00,000,0000,4,無黨團結聯盟,7,1,040,99,  ,  ,N,*, 
00,000,00,000,0000,5,親民黨,3,1,039,99,  ,  ,N,*,
00,000,00,000,0000,6,新黨,5,1,047,99,  ,  ,N,*,
00,000,00,000,0000,7,農民黨,9,1,042,99,  ,  ,N,*,
00,000,00,000,0000,8,民主進步黨,2,1,041,99,  ,  ,N,*,
00,000,00,000,0000,9,公民黨,10,2,057,99,  ,  ,N,*,
00,000,00,000,0000,10,中國國民黨,1,1,027,99,  ,  ,N,*,
00,000,00,000,0000,11,張亞中等150人聯盟,11,1,045,99,  ,  ,N,*,
00,000,00,000,0000,12,王廷興等20人聯盟,12,1,036,99,  ,  ,N,*,
