"'03","'002","'13","'000","'0000","1","林裕臺","'1","'1","'0380123","60","臺灣省","高中","N"," "," "
"'03","'002","'13","'000","'0000","2","陳來賜","'1","'1","'0260217","72","臺灣省","其他","N","*"," "
"'03","'002","'13","'000","'0000","3","林幸輝","'999","'1","'0560520","42","臺灣省","大專","N"," "," "
"'03","'003","'13","'000","'0000","1","陳泰宇","'999","'1","'0460829","52","臺灣省","其他","N","*"," "
"'03","'003","'13","'000","'0000","2","楊進福","'1","'1","'0460101","52","臺灣省","大專","N"," "," "
"'03","'003","'13","'000","'0000","3","洪國治","'1","'1","'0510325","47","臺灣省","碩士","Y","*"," "
"'03","'003","'13","'000","'0000","4","吳春芳","'1","'2","'0460408","52","臺灣省","大專","Y","*"," "
"'03","'003","'13","'000","'0000","5","林志強","'999","'1","'0631028","35","臺灣省","其他","N"," "," "
"'03","'004","'11","'000","'0000","1","林光榮","'1","'1","'0440209","54","臺灣省","大專","N","*"," "
"'03","'005","'07","'000","'0000","1","朱仁貴","'1","'1","'0470310","51","臺灣省","大專","N"," "," "
"'03","'005","'07","'000","'0000","2","風英雄","'1","'1","'0440724","54","臺灣省","高中","N"," "," "
"'03","'005","'07","'000","'0000","3","風勝華","'1","'1","'0470418","51","臺灣省","高中","N"," "," "
"'03","'005","'07","'000","'0000","4","潘秋榮","'999","'1","'0450912","53","臺灣省","碩士","N","*"," "
"'03","'007","'09","'000","'0000","1","陳榮妹","'1","'2","'0520210","46","臺灣省","其他","Y","*"," "
"'03","'007","'09","'000","'0000","2","彭孝隆","'999","'1","'0511205","47","臺灣省","其他","N"," "," "
"'03","'013","'08","'000","'0000","1","潘裕隆","'1","'1","'0600707","38","臺灣省","大專","Y","*"," "
"'03","'014","'06","'000","'0000","1","王清堅","'1","'1","'0410308","57","臺灣省","高中","Y","*"," "
"'03","'014","'06","'000","'0000","2","林琮翰","'1","'1","'0580719","40","臺灣省","碩士","N","*"," "
"'03","'014","'06","'000","'0000","3","陳‧藍姆洛","'95","'1","'0380201","60","臺灣省","高中","N","*"," "
"'03","'014","'06","'000","'0000","4","洪玫璉","'1","'2","'0360201","62","臺灣省","高中","Y"," "," "
"'03","'014","'07","'000","'0000","1","蔡義勇","'1","'1","'0450901","53","臺灣省","大專","Y","*"," "
"'03","'014","'07","'000","'0000","2","江堅壽","'1","'1","'0480418","50","臺灣省","高中","Y","*"," "
"'03","'014","'08","'000","'0000","1","張萬生","'1","'1","'0360325","62","臺灣省","其他","N","*"," "
"'03","'014","'08","'000","'0000","2","林錦章","'1","'1","'0440402","54","臺灣省","高中","Y"," "," "
"'03","'014","'09","'000","'0000","1","陳幸民","'999","'1","'0451012","53","臺灣省","其他","Y"," "," "
"'03","'014","'09","'000","'0000","2","劉純歌","'1","'2","'0450410","53","臺灣省","大專","N","!"," "
"'03","'014","'09","'000","'0000","3","林富雄","'1","'1","'0390426","59","臺灣省","其他","Y","-"," "
"'03","'014","'09","'000","'0000","4","葉榮福","'1","'1","'0400803","58","臺灣省","高中","N"," "," "
"'03","'014","'09","'000","'0000","5","嚴惠美","'999","'2","'0541102","44","臺灣省","高中","N","*"," "
"'03","'015","'05","'000","'0000","1","余夏夫","'1","'1","'0330703","65","臺灣省","大專","Y","*"," "
"'03","'015","'05","'000","'0000","2","林秋美","'999","'2","'0471024","51","臺灣省","大專","N","*"," "
"'03","'015","'05","'000","'0000","3","吳德聖","'1","'1","'0360902","62","臺灣省","大專","N"," "," "
"'03","'015","'05","'000","'0000","4","笛布斯．顗賚","'1","'2","'0610313","37","臺灣省","大專","Y","*"," "
"'03","'015","'05","'000","'0000","5","張金生","'1","'1","'0370904","61","臺灣省","高中","N"," "," "
"'03","'015","'06","'000","'0000","1","楊德金","'1","'1","'0350504","63","臺灣省","大專","Y","*"," "
"'03","'015","'06","'000","'0000","2","孫永昌","'1","'1","'0341220","64","臺灣省","大專","Y","*"," "
"'03","'015","'06","'000","'0000","3","馬其山","'999","'1","'0481118","50","臺灣省","高中","N"," "," "
"'03","'015","'06","'000","'0000","4","林勝智","'1","'1","'0331019","65","臺灣省","大專","N"," "," "
"'03","'015","'07","'000","'0000","1","陳英妹","'1","'2","'0390120","59","臺灣省","高中","Y","*"," "
"'03","'015","'07","'000","'0000","2","陳修福","'1","'1","'0441018","54","臺灣省","大專","N","*"," "
"'03","'015","'07","'000","'0000","3","林進富","'1","'1","'0490826","49","臺灣省","高中","Y"," "," "
"'03","'017","'08","'000","'0000","1","馬賢生","'1","'1","'0440511","54","臺灣省","大專","Y"," "," "
"'03","'017","'08","'000","'0000","2","朱瑞祥","'999","'1","'0500215","48","臺灣省","大專","N","*"," "
