00,000,00,000,0000,全國
01,000,00,000,0000,臺北市
02,000,00,000,0000,高雄市
01,000,00,001,0000,北投區
01,000,00,002,0000,士林區
01,000,00,003,0000,內湖區
01,000,00,004,0000,南港區
01,000,00,005,0000,松山區
01,000,00,006,0000,信義區
01,000,00,007,0000,中山區
01,000,00,008,0000,大同區
01,000,00,009,0000,中正區
01,000,00,010,0000,萬華區
01,000,00,011,0000,大安區
01,000,00,012,0000,文山區
02,000,00,001,0000,鹽埕區
02,000,00,002,0000,鼓山區
02,000,00,003,0000,旗津區
02,000,00,004,0000,左營區
02,000,00,005,0000,楠梓區
02,000,00,006,0000,三民區
02,000,00,007,0000,新興區
02,000,00,008,0000,前金區
02,000,00,009,0000,苓雅區
02,000,00,010,0000,前鎮區
02,000,00,011,0000,小港區
