01,001,01,001,0000,1,張宏陸,2,1,061,99,  ,  ,Y, , 
01,001,01,001,0000,2,江惠貞,1,2,052,99,  ,  ,N,*, 
01,001,01,002,0000,1,邱垂益,1,1,039,99,  ,  ,N,*, 
01,001,01,002,0000,2,許進勝,1,1,042,99,  ,  ,N, , 
01,001,01,002,0000,3,呂來,2,1,047,99,  ,  ,N, , 
01,001,01,003,0000,1,許昭興,2,2,060,99,  ,  ,N, , 
01,001,01,003,0000,2,黃錫麟,3,1,051,99,  ,  ,N, , 
01,001,01,003,0000,3,洪一平,1,1,034,99,  ,  ,Y,*, 
01,001,01,004,0000,1,楊木萬,4,1,044,99,  ,  ,N, , 
01,001,01,004,0000,2,盧嘉辰,1,1,042,99,  ,  ,Y,*, 
01,001,01,005,0000,1,陳世榮,2,1,046,99,  ,  ,N,*, 
01,001,01,005,0000,2,何玉枝,1,2,049,99,  ,  ,Y, , 
01,001,01,006,0000,1,蘇有仁,99,1,038,99,  ,  ,Y,*, 
01,001,01,006,0000,2,林玉卿,1,2,045,99,  ,  ,N, , 
01,001,01,006,0000,3,黃明聰,99,1,039,99,  ,  ,N, , 
01,001,01,006,0000,4,葉文祥,99,1,046,99,  ,  ,N, , 
01,001,01,007,0000,1,王明麗,1,2,041,99,  ,  ,N, , 
01,001,01,007,0000,2,陳佳烜,2,1,043,99,  ,  ,Y,*, 
01,001,01,007,0000,3,邱郎,3,1,032,99,  ,  ,N, , 
01,001,01,008,0000,1,李乾龍,1,1,038,99,  ,  ,Y,*, 
01,001,01,008,0000,2,李余典,2,1,047,99,  ,  ,N, , 
01,001,01,009,0000,1,周慶陽,99,1,041,99,  ,  ,N, , 
01,001,01,009,0000,2,李翁月娥,99,2,047,99,  ,  ,Y,*, 
01,001,01,009,0000,3,陳國慶,2,1,048,99,  ,  ,N, , 
01,001,01,010,0000,1,鍾宏仁,2,1,046,99,  ,  ,N, , 
01,001,01,010,0000,2,許炳崑,1,1,045,99,  ,  ,N,*, 
01,001,01,011,0000,1,宋明宗,1,1,056,99,  ,  ,N,*, 
01,001,01,011,0000,2,許火炎,99,1,044,99,  ,  ,N, , 
01,001,01,011,0000,3,賴秋媚,2,2,052,99,  ,  ,N, , 
01,001,01,012,0000,1,陳儀章,2,1,045,99,  ,  ,N, , 
01,001,01,012,0000,2,周金龍,99,1,053,99,  ,  ,N, , 
01,001,01,012,0000,3,張當木,1,1,049,99,  ,  ,N,*, 
01,001,01,013,0000,1,蔡宗一,99,1,034,99,  ,  ,N,*, 
01,001,01,013,0000,2,陳建財,99,1,045,99,  ,  ,Y, , 
01,001,01,014,0000,1,鄭楊淑玲,4,2,044,99,  ,  ,N, , 
01,001,01,014,0000,2,林建仲,99,1,062,99,  ,  ,N, , 
01,001,01,014,0000,3,吳明修,2,1,047,99,  ,  ,N, , 
01,001,01,014,0000,4,蔡葉偉,1,1,043,99,  ,  ,N,*, 
01,001,01,015,0000,1,柯慶長,1,1,045,99,  ,  ,Y,*, 
01,001,01,016,0000,1,羅美女,99,2,045,99,  ,  ,N, , 
01,001,01,016,0000,2,花村祥,1,1,033,99,  ,  ,Y,*, 
01,001,01,017,0000,1,劉兩源,1,1,044,99,  ,  ,Y, , 
01,001,01,017,0000,2,梁玉雪,99,2,052,99,  ,  ,N,*, 
01,001,01,018,0000,1,黃建清,1,1,030,99,  ,  ,Y,*, 
01,001,01,018,0000,2,周武榮,2,1,057,99,  ,  ,N, , 
01,001,01,018,0000,3,廖學廣,99,1,043,99,  ,  ,N, , 
01,001,01,019,0000,1,游忠義,1,1,046,99,  ,  ,Y, , 
01,001,01,019,0000,2,許春財,99,1,040,99,  ,  ,N,*, 
01,001,01,020,0000,1,蔡蒼明,1,1,028,99,  ,  ,Y,*, 
01,001,01,020,0000,2,林義仁,99,1,029,99,  ,  ,N, , 
01,001,01,020,0000,3,李昌萬,99,1,061,99,  ,  ,N, , 
01,001,01,020,0000,4,蔡濬宇,99,2,038,99,  ,  ,N, , 
