01,000,01,000,0000,1,施明德,99 ,1,030,99,  ,  ,N, , 
01,000,01,000,0000,2,林正修,99 ,1,056,99,  ,  ,N, , 
01,000,01,000,0000,3,吳祥輝,99 ,1,043,99,  ,  ,N, ,
01,000,01,000,0000,4,林重謨,2 ,1,036,99,  ,  ,Y,*,
01,000,01,000,0000,5,柯賜海,99 ,1,045,99,  ,  ,N, ,
01,000,01,000,0000,6,秦慧珠,3 ,2,044,99,  ,  ,Y, ,
01,000,01,000,0000,7,李永萍,3 ,2,053,99,  ,  ,Y,*,
01,000,01,000,0000,8,蔡正元,1 ,1,042,99,  ,  ,Y,*,
01,000,01,000,0000,9,陳建銘,4 ,1,050,99,  ,  ,Y, ,
01,000,01,000,0000,10,毋詩茜,99 ,2,050,99,  ,  ,N, ,
01,000,01,000,0000,11,蕭美琴,2 ,2,060,99,  ,  ,Y,*,
01,000,01,000,0000,12,章孝嚴,1 ,1,030,99,  ,  ,Y,*,
01,000,01,000,0000,13,陳建銘,6 ,1,056,99,  ,  ,N, ,
01,000,01,000,0000,14,吳朱疆,99 ,1,026,99,  ,  ,N, ,
01,000,01,000,0000,15,鄭運鵬,2 ,1,062,99,  ,  ,N,*,
01,000,01,000,0000,16,徐國勇,2 ,1,047,99,  ,  ,N,*,
01,000,01,000,0000,17,許甘霖,99 ,1,044,99,  ,  ,N, ,
01,000,01,000,0000,18,丁守中,1 ,1,043,99,  ,  ,N,*,
01,000,01,000,0000,19,費鴻泰,1 ,1,043,99,  ,  ,N,*,
01,000,01,000,0000,20,許淵國,3 ,1,045,99,  ,  ,Y, ,
01,000,01,000,0000,21,許家琛,99 ,1,024,99,  ,  ,N, ,
01,000,01,000,0000,22,高建智,2 ,1,042,99,  ,  ,N,*,
01,000,02,000,0000,1,黃福卿,99 ,1,026,99,  ,  ,N, ,
01,000,02,000,0000,2,黃富義,99 ,1,047,99,  ,  ,N, ,
01,000,02,000,0000,3,藍美津,2 ,2,033,99,  ,  ,Y,*,
01,000,02,000,0000,4,林晉章,99 ,1,038,99,  ,  ,N, ,
01,000,02,000,0000,5,郭忠燦,99 ,1,034,99,  ,  ,N, ,
01,000,02,000,0000,6,方景鈞,99 ,1,019,99,  ,  ,N, ,
01,000,02,000,0000,7,林郁方,3 ,1,040,99,  ,  ,Y,*,
01,000,02,000,0000,8,郭正亮,2 ,1,050,99,  ,  ,Y,*,
01,000,02,000,0000,9,段宜康,2 ,1,052,99,  ,  ,Y, ,
01,000,02,000,0000,10,沈富雄,2 ,1,028,99,  ,  ,Y, ,
01,000,02,000,0000,11,賴士葆,1 ,1,040,99,  ,  ,N,*,
01,000,02,000,0000,12,李慶安,3 ,2,048,99,  ,  ,Y,*,
01,000,02,000,0000,13,張耀元,99 ,1,037,99,  ,  ,N, ,
01,000,02,000,0000,14,王芳萍,99 ,2,055,99,  ,  ,N, ,
01,000,02,000,0000,15,陳源奇,7 ,1,029,99,  ,  ,N, ,
01,000,02,000,0000,16,許信良,99 ,1,030,99,  ,  ,N, ,
01,000,02,000,0000,17,龐建國,3 ,1,042,99,  ,  ,Y, ,
01,000,02,000,0000,18,潘維剛,1 ,2,046,99,  ,  ,N,*,
01,000,02,000,0000,19,鄭良,99 ,2,029,99,  ,  ,N, ,
01,000,02,000,0000,20,周金地,99 ,1,036,99,  ,  ,N, ,
01,000,02,000,0000,21,周守訓,1 ,1,055,99,  ,  ,N,*,
01,000,02,000,0000,22,劉戡宇,99 ,1,042,99,  ,  ,N, ,
01,000,02,000,0000,23,吉立豪,99 ,1,054,99,  ,  ,N, ,
01,000,02,000,0000,24,李林耀,6 ,1,044,99,  ,  ,N, ,
01,000,02,000,0000,25,陳學聖,1 ,1,046,99,  ,  ,Y, ,
01,000,02,000,0000,26,李敖,99 ,1,026,99,  ,  ,N,*,
01,000,02,000,0000,27,黃適卓,4 ,1,055,99,  ,  ,N,*,
01,000,02,000,0000,28,黃大津,99 ,1,028,99,  ,  ,N, ,
