"'63","'000","'07","'120","'0001","1","1","3","33.33"," "
"'63","'000","'07","'120","'0001","1","2","6","66.66","*"
"'63","'000","'07","'120","'0001","2","1","0","0"," "
"'63","'000","'07","'120","'0001","2","2","0","0","*"
"'63","'000","'07","'120","'0001","3","1","0","0"," "
"'63","'000","'07","'120","'0001","3","2","0","0","*"
"'63","'000","'07","'120","'0002","4","1","3","50"," "
"'63","'000","'07","'120","'0002","4","2","3","50","*"
"'63","'000","'07","'120","'0002","5","1","0","0"," "
"'63","'000","'07","'120","'0002","5","2","0","0","*"
"'63","'000","'07","'120","'0002","6","1","0","0"," "
"'63","'000","'07","'120","'0002","6","2","0","0","*"
"'63","'000","'07","'120","'0003","7","1","1","12.5"," "
"'63","'000","'07","'120","'0003","7","2","7","87.5","*"
"'63","'000","'07","'120","'0003","8","1","0","0"," "
"'63","'000","'07","'120","'0003","8","2","0","0","*"
"'63","'000","'07","'120","'0003","9","1","0","0"," "
"'63","'000","'07","'120","'0003","9","2","0","0","*"
"'63","'000","'07","'120","'0004","10","1","0","0"," "
"'63","'000","'07","'120","'0004","10","2","0","0","*"
"'63","'000","'07","'120","'0004","11","1","0","0"," "
"'63","'000","'07","'120","'0004","11","2","0","0","*"
"'63","'000","'07","'120","'0004","12","1","2","14.28"," "
"'63","'000","'07","'120","'0004","12","2","12","85.71","*"
"'63","'000","'07","'120","'0004","13","1","0","0"," "
"'63","'000","'07","'120","'0004","13","2","0","0","*"
"'63","'000","'07","'120","'0005","14","1","1","11.11"," "
"'63","'000","'07","'120","'0005","14","2","8","88.88","*"
"'63","'000","'07","'120","'0005","15","1","0","0"," "
"'63","'000","'07","'120","'0005","15","2","0","0","*"
"'63","'000","'07","'120","'0005","16","1","0","0"," "
"'63","'000","'07","'120","'0005","16","2","0","0","*"
"'63","'000","'07","'120","'0005","17","1","0","0"," "
"'63","'000","'07","'120","'0005","17","2","0","0","*"
"'63","'000","'07","'120","'0006","18","1","0","0"," "
"'63","'000","'07","'120","'0006","18","2","0","0","*"
"'63","'000","'07","'120","'0006","19","1","0","0"," "
"'63","'000","'07","'120","'0006","19","2","0","0","*"
