01,000,00,000,0000,臺北市
01,000,06,000,0000,第6選舉區
01,000,06,001,0000,大安區
01,000,06,001,0001,德安里
01,000,06,001,0002,仁慈里
01,000,06,001,0003,和安里
01,000,06,001,0004,民炤里
01,000,06,001,0005,仁愛里
01,000,06,001,0006,義村里
01,000,06,001,0007,民輝里
01,000,06,001,0008,昌隆里
01,000,06,001,0009,誠安里
01,000,06,001,0010,光武里
01,000,06,001,0011,龍坡里
01,000,06,001,0012,龍泉里
01,000,06,001,0013,古風里
01,000,06,001,0014,古莊里
01,000,06,001,0015,龍安里
01,000,06,001,0016,錦安里
01,000,06,001,0017,福住里
01,000,06,001,0018,永康里
01,000,06,001,0019,光明里
01,000,06,001,0020,錦泰里
01,000,06,001,0021,錦華里
01,000,06,001,0022,龍圖里
01,000,06,001,0023,新龍里
01,000,06,001,0024,龍陣里
01,000,06,001,0025,龍雲里
01,000,06,001,0026,龍生里
01,000,06,001,0027,住安里
01,000,06,001,0028,義安里
01,000,06,001,0029,通化里
01,000,06,001,0030,通安里
01,000,06,001,0031,臨江里
01,000,06,001,0032,法治里
01,000,06,001,0033,全安里
01,000,06,001,0034,群賢里
01,000,06,001,0035,群英里
01,000,06,001,0036,虎嘯里
01,000,06,001,0037,臥龍里
01,000,06,001,0038,龍淵里
01,000,06,001,0039,龍門里
01,000,06,001,0040,大學里
01,000,06,001,0041,芳和里
01,000,06,001,0042,黎元里
01,000,06,001,0043,黎孝里
01,000,06,001,0044,黎和里
01,000,06,001,0045,建安里
01,000,06,001,0046,建倫里
01,000,06,001,0047,敦安里
01,000,06,001,0048,正聲里
01,000,06,001,0049,敦煌里
01,000,06,001,0050,華聲里
01,000,06,001,0051,車層里
01,000,06,001,0052,光信里
01,000,06,001,0053,學府里
