"'10","'004","'12","'010","'0001","41","1","0","0"," "
"'10","'004","'12","'010","'0001","41","2","0","0","*"
"'10","'004","'12","'010","'0001","42","1","0","0"," "
"'10","'004","'12","'010","'0001","42","2","0","0","*"
"'10","'004","'12","'010","'0001","43","1","5","71.42"," "
"'10","'004","'12","'010","'0001","43","2","2","28.57","*"
"'10","'004","'12","'010","'0001","44","1","0","0"," "
"'10","'004","'12","'010","'0001","44","2","0","0","*"
"'10","'004","'12","'010","'0002","1","1","0","0"," "
"'10","'004","'12","'010","'0002","1","2","0","0","*"
"'10","'004","'12","'010","'0002","2","1","0","0"," "
"'10","'004","'12","'010","'0002","2","2","0","0","*"
"'10","'004","'12","'010","'0002","3","1","3","100"," "
"'10","'004","'12","'010","'0002","3","2","0","0","*"
"'10","'004","'12","'010","'0002","4","1","0","0"," "
"'10","'004","'12","'010","'0002","4","2","0","0","*"
"'10","'004","'12","'010","'0002","5","1","0","0"," "
"'10","'004","'12","'010","'0002","5","2","0","0","*"
"'10","'004","'12","'010","'0002","6","1","0","0"," "
"'10","'004","'12","'010","'0002","6","2","0","0","*"
"'10","'004","'12","'010","'0002","7","1","0","0"," "
"'10","'004","'12","'010","'0002","7","2","0","0","*"
"'10","'004","'12","'010","'0003","8","1","3","42.85"," "
"'10","'004","'12","'010","'0003","8","2","4","57.14","*"
"'10","'004","'12","'010","'0003","9","1","0","0"," "
"'10","'004","'12","'010","'0003","9","2","0","0","*"
"'10","'004","'12","'010","'0003","10","1","0","0"," "
"'10","'004","'12","'010","'0003","10","2","0","0","*"
"'10","'004","'12","'010","'0003","11","1","0","0"," "
"'10","'004","'12","'010","'0003","11","2","0","0","*"
"'10","'004","'12","'010","'0003","12","1","0","0"," "
"'10","'004","'12","'010","'0003","12","2","0","0","*"
"'10","'004","'12","'010","'0003","13","1","0","0"," "
"'10","'004","'12","'010","'0003","13","2","0","0","*"
"'10","'004","'12","'010","'0003","14","1","0","0"," "
"'10","'004","'12","'010","'0003","14","2","0","0","*"
"'10","'004","'12","'010","'0004","15","1","0","0"," "
"'10","'004","'12","'010","'0004","15","2","0","0","*"
"'10","'004","'12","'010","'0004","16","1","0","0"," "
"'10","'004","'12","'010","'0004","16","2","0","0","*"
"'10","'004","'12","'010","'0004","17","1","0","0"," "
"'10","'004","'12","'010","'0004","17","2","0","0","*"
"'10","'004","'12","'010","'0004","18","1","0","0"," "
"'10","'004","'12","'010","'0004","18","2","0","0","*"
"'10","'004","'12","'010","'0004","19","1","4","57.14"," "
"'10","'004","'12","'010","'0004","19","2","3","42.85","*"
"'10","'004","'12","'010","'0005","20","1","0","0"," "
"'10","'004","'12","'010","'0005","20","2","0","0","*"
"'10","'004","'12","'010","'0005","21","1","0","0"," "
"'10","'004","'12","'010","'0005","21","2","1","100","*"
"'10","'004","'12","'010","'0006","22","1","2","66.66"," "
"'10","'004","'12","'010","'0006","22","2","1","33.33","*"
"'10","'004","'12","'010","'0006","23","1","0","0"," "
"'10","'004","'12","'010","'0006","23","2","0","0","*"
"'10","'004","'12","'010","'0007","56","1","0","0"," "
"'10","'004","'12","'010","'0007","56","2","0","0","*"
"'10","'004","'12","'010","'0007","57","1","0","0"," "
"'10","'004","'12","'010","'0007","57","2","0","0","*"
"'10","'004","'12","'010","'0007","58","1","0","0"," "
"'10","'004","'12","'010","'0007","58","2","0","0","*"
"'10","'004","'12","'010","'0007","59","1","6","46.15"," "
"'10","'004","'12","'010","'0007","59","2","7","53.84","*"
"'10","'004","'12","'010","'0008","60","1","0","0"," "
"'10","'004","'12","'010","'0008","60","2","0","0","*"
"'10","'004","'12","'010","'0008","61","1","0","0"," "
"'10","'004","'12","'010","'0008","61","2","0","0","*"
"'10","'004","'12","'010","'0008","62","1","0","0"," "
"'10","'004","'12","'010","'0008","62","2","0","0","*"
"'10","'004","'12","'010","'0008","63","1","0","0"," "
"'10","'004","'12","'010","'0008","63","2","0","0","*"
"'10","'004","'12","'010","'0008","64","1","1","14.28"," "
"'10","'004","'12","'010","'0008","64","2","6","85.71","*"
"'10","'004","'12","'010","'0008","65","1","0","0"," "
"'10","'004","'12","'010","'0008","65","2","0","0","*"
"'10","'004","'12","'010","'0009","69","1","0","0"," "
"'10","'004","'12","'010","'0009","69","2","0","0","*"
"'10","'004","'12","'010","'0009","70","1","0","0"," "
"'10","'004","'12","'010","'0009","70","2","0","0","*"
"'10","'004","'12","'010","'0009","71","1","0","0"," "
"'10","'004","'12","'010","'0009","71","2","0","0","*"
"'10","'004","'12","'010","'0009","72","1","2","25"," "
"'10","'004","'12","'010","'0009","72","2","6","75","*"
"'10","'004","'12","'010","'0010","73","1","0","0"," "
"'10","'004","'12","'010","'0010","73","2","0","0","*"
"'10","'004","'12","'010","'0010","74","1","0","0"," "
"'10","'004","'12","'010","'0010","74","2","0","0","*"
"'10","'004","'12","'010","'0010","75","1","0","0"," "
"'10","'004","'12","'010","'0010","75","2","0","0","*"
"'10","'004","'12","'010","'0010","76","1","9","90"," "
"'10","'004","'12","'010","'0010","76","2","1","10","*"
"'10","'004","'12","'010","'0011","77","1","0","0"," "
"'10","'004","'12","'010","'0011","77","2","0","0","*"
"'10","'004","'12","'010","'0011","78","1","0","0"," "
"'10","'004","'12","'010","'0011","78","2","0","0","*"
"'10","'004","'12","'010","'0011","79","1","6","66.66"," "
"'10","'004","'12","'010","'0011","79","2","3","33.33","*"
"'10","'004","'12","'010","'0011","80","1","0","0"," "
"'10","'004","'12","'010","'0011","80","2","0","0","*"
"'10","'004","'12","'010","'0011","81","1","0","0"," "
"'10","'004","'12","'010","'0011","81","2","0","0","*"
"'10","'004","'12","'010","'0012","86","1","0","0"," "
"'10","'004","'12","'010","'0012","86","2","0","0","*"
