01,000,01,000,0000,1,李敖,99,1,026,99,  ,  ,N, , 
01,000,01,000,0000,2,周玉蔻,4,2,042,99,  ,  ,N, , 
01,000,01,000,0000,3,謝長廷,2,1,035,99,  ,  ,N, , 
01,000,01,000,0000,4,宋楚瑜,99,1,031,99,  ,  ,N, , 
01,000,01,000,0000,5,郝龍斌,1,1,041,99,  ,  ,N,*, 
01,000,01,000,0000,6,柯賜海,99,1,045,99,  ,  ,N, , 
02,000,01,000,0000,1,黃俊英,1,1,030,99,  ,  ,N, , 
02,000,01,000,0000,2,林志昇,9,1,039,99,  ,  ,N, , 
02,000,01,000,0000,3,羅志明,4,1,046,99,  ,  ,N, , 
02,000,01,000,0000,4,林景元,99,1,014,99,  ,  ,N, , 
02,000,01,000,0000,5,陳菊,2,2,039,99,  ,  ,N,*, 
