05,000,00,000,0000,嘉義縣
05,000,02,000,0000,第2選舉區
05,000,02,001,0000,溪口鄉
05,000,02,002,0000,大林鎮
05,000,02,003,0000,梅山鄉
05,000,02,004,0000,新港鄉
05,000,02,005,0000,民雄鄉
05,000,02,006,0000,竹崎鄉
05,000,02,007,0000,中埔鄉
05,000,02,008,0000,番路鄉
05,000,02,009,0000,阿里山鄉
05,000,02,010,0000,大埔鄉
05,000,02,001,0001,溪東村
05,000,02,001,0002,溪西村
05,000,02,001,0003,溪北村
05,000,02,001,0004,柴林村
05,000,02,001,0005,林腳村
05,000,02,001,0006,美南村
05,000,02,001,0007,美北村
05,000,02,001,0008,本厝村
05,000,02,001,0009,游東村
05,000,02,001,0010,游西村
05,000,02,001,0011,柳溝村
05,000,02,001,0012,疊溪村
05,000,02,001,0013,妙崙村
05,000,02,001,0014,坪頂村
05,000,02,002,0015,東林里
05,000,02,002,0016,西林里
05,000,02,002,0017,吉林里
05,000,02,002,0018,平林里
05,000,02,002,0019,明華里
05,000,02,002,0020,明和里
05,000,02,002,0021,排路里
05,000,02,002,0022,西結里
05,000,02,002,0023,湖北里
05,000,02,002,0024,大糖里
05,000,02,002,0025,大美里
05,000,02,002,0026,過溪里
05,000,02,002,0027,中坑里
05,000,02,002,0028,上林里
05,000,02,002,0029,中林里
05,000,02,002,0030,三和里
05,000,02,002,0031,溝背里
05,000,02,002,0032,義和里
05,000,02,002,0033,內林里
05,000,02,002,0034,三角里
05,000,02,002,0035,三村里
05,000,02,003,0036,梅東村
05,000,02,003,0037,梅南村
05,000,02,003,0038,梅北村
05,000,02,003,0039,過山村
05,000,02,003,0040,圳南村
05,000,02,003,0041,圳北村
05,000,02,003,0042,雙溪村
05,000,02,003,0043,大南村
05,000,02,003,0044,安靖村
05,000,02,003,0045,永興村
05,000,02,003,0046,半天村
05,000,02,003,0047,太平村
05,000,02,003,0048,太興村
05,000,02,003,0049,龍眼村
05,000,02,003,0050,碧湖村
05,000,02,003,0051,瑞峰村
05,000,02,003,0052,瑞里村
05,000,02,003,0053,太和村
05,000,02,004,0054,宮前村
05,000,02,004,0055,宮後村
05,000,02,004,0056,大興村
05,000,02,004,0057,福德村
05,000,02,004,0058,古民村
05,000,02,004,0059,中庄村
05,000,02,004,0060,大潭村
05,000,02,004,0061,西庄村
05,000,02,004,0062,月眉村
05,000,02,004,0063,月潭村
05,000,02,004,0064,溪北村
05,000,02,004,0065,菜公村
05,000,02,004,0066,中洋村
05,000,02,004,0067,三間村
05,000,02,004,0068,安和村
05,000,02,004,0069,潭大村
05,000,02,004,0070,南港村
05,000,02,004,0071,板頭村
05,000,02,004,0072,共和村
05,000,02,004,0073,埤子村
05,000,02,004,0074,南崙村
05,000,02,004,0075,北崙村
05,000,02,004,0076,海瀛村
05,000,02,005,0077,東榮村
05,000,02,005,0078,中樂村
05,000,02,005,0079,西安村
05,000,02,005,0080,寮頂村
05,000,02,005,0081,福權村
05,000,02,005,0082,東湖村
05,000,02,005,0083,頂崙村
05,000,02,005,0084,菁埔村
05,000,02,005,0085,中和村
05,000,02,005,0086,平和村
05,000,02,005,0087,西昌村
05,000,02,005,0088,豊收村
05,000,02,005,0089,三興村
05,000,02,005,0090,東興村
05,000,02,005,0091,鎮北村
05,000,02,005,0092,北斗村
05,000,02,005,0093,雙福村
05,000,02,005,0094,福樂村
05,000,02,005,0095,大崎村
05,000,02,005,0096,秀林村
05,000,02,005,0097,松山村
05,000,02,005,0098,興中村
05,000,02,005,0099,興南村
05,000,02,005,0100,金興村
05,000,02,005,0101,福興村
05,000,02,005,0102,文隆村
05,000,02,005,0103,山中村
05,000,02,005,0104,中央村
05,000,02,006,0105,竹崎村
05,000,02,006,0106,和平村
05,000,02,006,0107,坑頭村
05,000,02,006,0108,沙坑村
05,000,02,006,0109,獅埜村
05,000,02,006,0110,義和村
05,000,02,006,0111,義仁村
05,000,02,006,0112,灣橋村
05,000,02,006,0113,鹿滿村
05,000,02,006,0114,紫雲村
05,000,02,006,0115,內埔村
05,000,02,006,0116,昇平村
05,000,02,006,0117,桃源村
05,000,02,006,0118,白杞村
05,000,02,006,0119,塘興村
05,000,02,006,0120,義隆村
05,000,02,006,0121,龍山村
05,000,02,006,0122,文峯村
05,000,02,006,0123,金獅村
05,000,02,006,0124,復金村
05,000,02,006,0125,緞繻村
05,000,02,006,0126,仁壽村
05,000,02,006,0127,中和村
05,000,02,006,0128,光華村
05,000,02,007,0129,中埔村
05,000,02,007,0130,塩村
05,000,02,007,0131,龍門村
05,000,02,007,0132,裕民村
05,000,02,007,0133,金蘭村
05,000,02,007,0134,富收村
05,000,02,007,0135,和睦村
05,000,02,007,0136,和美村
05,000,02,007,0137,和興村
05,000,02,007,0138,隆興村
05,000,02,007,0139,義仁村
05,000,02,007,0140,社口村
05,000,02,007,0141,灣潭村
05,000,02,007,0142,石硦村
05,000,02,007,0143,頂埔村
05,000,02,007,0144,同仁村
05,000,02,007,0145,深坑村
05,000,02,007,0146,三層村
05,000,02,007,0147,瑞豐村
05,000,02,007,0148,沄水村
05,000,02,007,0149,東興村
05,000,02,007,0150,中崙村
05,000,02,008,0151,江西村
05,000,02,008,0152,內甕村
05,000,02,008,0153,新福村
05,000,02,008,0154,下坑村
05,000,02,008,0155,番路村
05,000,02,008,0156,民和村
05,000,02,008,0157,觸口村
05,000,02,008,0158,大湖村
05,000,02,008,0159,公田村
05,000,02,008,0160,公興村
05,000,02,008,0161,草山村
05,000,02,009,0162,中山村
05,000,02,009,0163,中正村
05,000,02,009,0164,香林村
05,000,02,009,0165,十字村
05,000,02,009,0166,豐山村
05,000,02,009,0167,來吉村
05,000,02,009,0168,樂野村
05,000,02,009,0169,達邦村
05,000,02,009,0170,里佳村
05,000,02,009,0171,山美村
05,000,02,009,0172,新美村
05,000,02,009,0173,茶山村
05,000,02,010,0174,大埔村
05,000,02,010,0175,和平村
05,000,02,010,0176,永樂村
05,000,02,010,0177,茄苳村
05,000,02,010,0178,西興村
