"'03","'002","'11","'000","'0000","1","簡海樹","'1","'1","'0430525","55","臺灣省","大專","Y","*"," "
"'03","'002","'11","'000","'0000","2","陳傑麟","'90","'1","'0541108","44","臺灣省","碩士","N"," "," "
"'03","'002","'12","'000","'0000","1","陳煜麟","'1","'1","'0680924","30","臺灣省","大專","N"," "," "
"'03","'002","'12","'000","'0000","2","陳孝仁","'1","'1","'0411201","57","臺灣省","大專","N","*"," "
"'03","'002","'12","'000","'0000","3","吳榮富","'1","'1","'0421217","56","臺灣省","大專","N"," "," "
"'03","'003","'14","'000","'0000","1","陳瑛","'1","'2","'0560620","42","臺灣省","大專","N","*"," "
"'03","'003","'14","'000","'0000","2","張廷晟","'999","'1","'0320106","66","臺灣省","高中","Y"," "," "
"'03","'003","'14","'000","'0000","3","蘇志強","'1","'1","'0550329","43","臺灣省","碩士","N"," "," "
"'03","'004","'12","'000","'0000","1","曾安勝","'1","'1","'0311221","67","臺灣省","其他","N"," "," "
"'03","'004","'12","'000","'0000","2","許阿勇","'1","'1","'0510101","47","臺灣省","高中","N","*"," "
"'03","'004","'12","'000","'0000","3","謝應隆","'999","'1","'0430621","55","臺灣省","其他","Y"," "," "
"'03","'004","'13","'000","'0000","1","趙一先","'1","'1","'0540905","44","臺灣省","大專","N","*"," "
"'03","'004","'13","'000","'0000","2","林祥馨","'999","'1","'0361022","62","臺灣省","其他","N"," "," "
"'03","'004","'13","'000","'0000","3","陳世文","'1","'1","'0410918","57","臺灣省","大專","N"," "," "
"'03","'005","'08","'000","'0000","1","黃月娥","'1","'2","'0460708","52","臺灣省","高中","N","*"," "
"'03","'005","'08","'000","'0000","2","高榮盛","'1","'1","'0400109","58","臺灣省","大專","Y"," "," "
"'03","'008","'06","'000","'0000","1","史清水","'1","'1","'0390517","59","臺灣省","大專","N","*"," "
"'03","'008","'06","'000","'0000","2","全正明","'1","'1","'0571003","41","臺灣省","大專","N"," "," "
"'03","'008","'06","'000","'0000","3","松秋明","'1","'1","'0451002","53","臺灣省","高中","Y"," "," "
"'03","'008","'07","'000","'0000","1","陳國雄","'999","'1","'0490203","49","臺灣省","高中","N","*"," "
"'03","'008","'07","'000","'0000","2","姜義智","'999","'1","'0521222","46","臺灣省","高中","N"," "," "
"'03","'008","'07","'000","'0000","3","潘佩琪","'1","'2","'0620817","36","臺灣省","高中","N"," "," "
"'03","'010","'07","'000","'0000","1","汪大華","'1","'1","'0451023","53","臺灣省","大專","N"," "," "
"'03","'010","'07","'000","'0000","2","汪志敏","'999","'1","'0560216","42","臺灣省","碩士","Y","*"," "
"'03","'010","'07","'000","'0000","3","楊貴榮","'999","'1","'0361125","62","臺灣省","碩士","N"," "," "
"'03","'013","'09","'000","'0000","1","柯富國","'1","'1","'0490226","49","臺灣省","大專","N","*"," "
"'03","'013","'09","'000","'0000","2","包水生Pacekelj Cigaw","'1","'1","'0430830","55","臺灣省","大專","N"," "," "
"'03","'013","'10","'000","'0000","1","林玉如","'1","'2","'0400208","58","臺灣省","高中","Y","*"," "
"'03","'013","'10","'000","'0000","2","陸月嬌","'999","'2","'0470114","51","臺灣省","高中","N"," "," "
"'03","'013","'11","'000","'0000","1","潘政治","'999","'1","'0440415","54","臺灣省","高中","N","*"," "
"'03","'013","'11","'000","'0000","2","潘明利","'1","'1","'0401203","58","臺灣省","大專","Y"," "," "
"'03","'013","'12","'000","'0000","1","連正勝","'1","'1","'0380922","60","臺灣省","大專","Y","*"," "
"'03","'013","'13","'000","'0000","1","林輝雄","'1","'1","'0370610","61","臺灣省","大專","Y","*"," "
"'03","'013","'14","'000","'0000","1","李冀香","'1","'2","'0531005","45","臺灣省","高中","Y","*"," "
"'03","'013","'15","'000","'0000","1","林傑西","'1","'1","'0361016","62","臺灣省","大專","N"," "," "
"'03","'013","'15","'000","'0000","2","洪明輝","'999","'1","'0420528","56","臺灣省","高中","N","*"," "
"'03","'013","'16","'000","'0000","1","杜傳","'1","'1","'0321012","66","臺灣省","大專","N"," "," "
"'03","'013","'16","'000","'0000","2","杜春生","'1","'1","'0370401","61","臺灣省","高中","Y","*"," "
"'03","'014","'10","'000","'0000","1","胡秋金","'1","'1","'0470825","51","臺灣省","高中","Y","*"," "
"'03","'014","'10","'000","'0000","2","余賢德","'1","'1","'0421226","56","臺灣省","大專","N"," "," "
"'03","'014","'11","'000","'0000","1","余忠義","'1","'1","'0450225","53","臺灣省","高中","Y","*"," "
"'03","'014","'11","'000","'0000","2","余秀芳","'1","'2","'0560208","42","臺灣省","大專","N"," "," "
"'03","'014","'12","'000","'0000","1","宋賢一","'1","'1","'0440214","54","臺灣省","高中","Y","*"," "
"'03","'014","'13","'000","'0000","1","朱連濟","'1","'2","'0521203","46","臺灣省","大專","Y","*"," "
"'03","'014","'13","'000","'0000","2","蔡玉玲","'999","'2","'0581020","40","臺灣省","高中","N"," "," "
"'03","'014","'14","'000","'0000","1","夏曼‧瑪德能","'1","'1","'0460314","52","臺灣省","大專","N","*"," "
"'03","'014","'14","'000","'0000","2","周貴光","'1","'1","'0430924","55","臺灣省","高中","N"," "," "
"'03","'015","'08","'000","'0000","1","連美惠","'999","'2","'0520709","46","臺灣省","高中","N"," "," "
"'03","'015","'08","'000","'0000","2","林素美","'999","'2","'0510725","47","臺灣省","大專","N"," "," "
"'03","'015","'08","'000","'0000","3","黃輝寶","'1","'1","'0391010","59","臺灣省","高中","Y","*"," "
"'03","'015","'09","'000","'0000","1","陳長明","'1","'1","'0441202","54","臺灣省","大專","N","*"," "
"'03","'015","'09","'000","'0000","2","林榮輝","'999","'1","'0450620","53","臺灣省","大專","Y"," "," "
"'03","'015","'10","'000","'0000","1","川福義","'999","'1","'0510401","47","臺灣省","其他","N"," "," "
"'03","'015","'10","'000","'0000","2","呂必賢","'1","'1","'0410102","57","臺灣省","大專","Y","*"," "
