01,000,01,000,0000,1,魏憶龍,99,1,047,99,  ,  ,Y, , 
01,000,01,000,0000,2,藍世聰,2,1,045,99,  ,  ,N,*, 
01,000,01,000,0000,3,李純恩,3,1,040,99,  ,  ,N, , 
01,000,01,000,0000,4,蔡秋凰,99,2,053,99,  ,  ,Y, , 
01,000,01,000,0000,5,陳朝琴,99,1,056,99,  ,  ,N, , 
01,000,01,000,0000,6,蔡文安,4,1,045,99,  ,  ,N, , 
01,000,01,000,0000,7,吳碧珠,1,2,038,99,  ,  ,Y,*, 
01,000,01,000,0000,8,陳政忠,1,1,044,99,  ,  ,Y,*, 
01,000,01,000,0000,9,陳進棋,1,1,050,99,  ,  ,Y, , 
01,000,01,000,0000,10,賴朝隆,99,1,063,99,  ,  ,N, , 
01,000,01,000,0000,11,陳正德,2,1,051,99,  ,  ,Y,*, 
01,000,01,000,0000,12,呂瀅瀅,2,2,065,99,  ,  ,N,*, 
01,000,01,000,0000,13,高建智,2,1,042,99,  ,  ,Y, , 
01,000,01,000,0000,14,汪志冰,3,2,046,99,  ,  ,N,*, 
01,000,01,000,0000,15,賴素如,1,2,053,99,  ,  ,Y,*, 
01,000,01,000,0000,16,王順輝,99,1,046,99,  ,  ,N, , 
01,000,01,000,0000,17,陳碧峰,2,1,033,99,  ,  ,Y,*, 
01,000,01,000,0000,18,潘懷宗,5,1,050,99,  ,  ,N,*, 
01,000,01,000,0000,19,王育誠,3,1,053,99,  ,  ,N,*, 
01,000,02,000,0000,1,闕枚莎,99,2,061,99,  ,  ,N, , 
01,000,02,000,0000,2,羅淑蕾,3,2,041,99,  ,  ,N, , 
01,000,02,000,0000,3,黃珊珊,3,2,058,99,  ,  ,Y,*, 
01,000,02,000,0000,4,張宗明,99,1,033,99,  ,  ,N, , 
01,000,02,000,0000,5,陳義洲,1,1,041,99,  ,  ,Y,*, 
01,000,02,000,0000,6,徐國勇,2,1,047,99,  ,  ,N,*, 
01,000,02,000,0000,7,李彥秀,1,2,060,99,  ,  ,Y,*, 
01,000,02,000,0000,8,李建昌,2,1,051,99,  ,  ,Y,*, 
01,000,02,000,0000,9,常中天,5,1,054,99,  ,  ,N,*, 
01,000,02,000,0000,10,陳秀惠,2,2,040,99,  ,  ,Y, , 
01,000,02,000,0000,11,吳世正,1,1,052,99,  ,  ,Y,*, 
01,000,02,000,0000,12,邱朝祿,4,1,050,99,  ,  ,N, , 
01,000,03,000,0000,1,洪士奇,3,1,051,99,  ,  ,N, , 
01,000,03,000,0000,2,陳永德,1,1,054,99,  ,  ,Y,*, 
01,000,03,000,0000,3,張鄧芳,1,1,051,99,  ,  ,N, , 
01,000,03,000,0000,4,戴錫欽,3,1,055,99,  ,  ,N,*, 
01,000,03,000,0000,5,陳孋輝,1,2,051,99,  ,  ,Y,*, 
01,000,03,000,0000,6,費鴻泰,5,1,043,99,  ,  ,Y,*, 
01,000,03,000,0000,7,張元安,99,2,054,99,  ,  ,N, , 
01,000,03,000,0000,8,許富男,2,1,031,99,  ,  ,Y,*, 
01,000,03,000,0000,9,唐峯正,99,1,055,99,  ,  ,N, , 
01,000,03,000,0000,10,王正德,1,1,045,99,  ,  ,Y,*, 
01,000,03,000,0000,11,楊實秋,1,1,047,99,  ,  ,Y,*, 
01,000,03,000,0000,12,黃幼中,3,2,061,99,  ,  ,N,*, 
01,000,03,000,0000,13,王博昱,2,1,057,99,  ,  ,Y, , 
01,000,03,000,0000,14,紀長和,99,1,059,99,  ,  ,N, , 
01,000,03,000,0000,15,張茂楠,2,1,049,99,  ,  ,N, , 
01,000,03,000,0000,16,田欣,2,1,051,99,  ,  ,N,*, 
01,000,03,000,0000,17,陳淑華,2,2,042,99,  ,  ,Y, , 
01,000,03,000,0000,18,朱孟庠,4,2,051,99,  ,  ,N, , 
01,000,04,000,0000,1,林培宗,99,1,043,99,  ,  ,N, , 
01,000,04,000,0000,2,王浩,1,1,046,99,  ,  ,Y,*, 
01,000,04,000,0000,3,蔡鴻章,4,1,048,99,  ,  ,N, , 
01,000,04,000,0000,4,蔡坤龍,99,1,066,99,  ,  ,N, , 
01,000,04,000,0000,5,王世堅,2,1,049,99,  ,  ,Y,*, 
01,000,04,000,0000,6,李文英,2,2,050,99,  ,  ,N,*, 
01,000,04,000,0000,7,謝明達,2,1,045,99,  ,  ,N, , 
01,000,04,000,0000,8,林國成,3,1,046,99,  ,  ,N, , 
01,000,04,000,0000,9,王芳萍,99,2,055,99,  ,  ,N, , 
01,000,04,000,0000,10,游鴻程,5,1,054,99,  ,  ,N, , 
01,000,04,000,0000,11,林晉章,1,1,038,99,  ,  ,Y,*, 
01,000,04,000,0000,12,羅宗勝,2,1,053,99,  ,  ,Y,*, 
01,000,04,000,0000,13,陳玉梅,1,2,055,99,  ,  ,Y,*, 
01,000,04,000,0000,14,林定勇,3,1,058,99,  ,  ,N,*, 
